Date,VOO,VTI,VT,EWJ,BND,BIL
2022-06-21,325.88348388671875,177.1537322998047,78.41321563720703,47.77938461303711,63.785194396972656,76.63590240478516
2022-06-22,325.1963195800781,177.12548828125,77.97102355957031,47.543212890625,64.31100463867188,76.644287109375
2022-06-23,328.6130065917969,178.7314910888672,78.44083404541016,47.833892822265625,64.62132263183594,76.644287109375
2022-06-24,338.84423828125,184.50706481933597,80.79913330078125,48.77857208251953,64.50064086914062,76.62751007080078
2022-06-27,337.5735778808594,183.9399261474609,80.59644317626953,48.35164642333984,64.19032287597656,76.62751007080078
2022-06-28,330.2790832519531,180.1493682861328,79.45417785644531,48.27897644042969,64.22477722167969,76.644287109375
2022-06-29,330.4416198730469,179.846923828125,79.21465301513672,48.060977935791016,64.59545135498047,76.65261840820312
2022-06-30,327.83319091796875,178.29669189453125,78.61585235595703,47.988311767578125,64.87128448486328,76.66101837158203
2022-07-01,331.1976318359375,180.17774963378903,79.10411071777344,48.18814086914063,65.38862609863281,76.6551513671875
2022-07-05,331.7836608886719,180.82052612304688,78.68955993652344,47.879302978515625,65.50086212158203,76.6551513671875
2022-07-06,332.9838562011719,181.1797637939453,78.73562622070312,47.87022399902344,65.1036148071289,76.6551513671875
2022-07-07,337.8700256347656,184.16677856445312,79.98844146728516,48.551490783691406,64.9222183227539,76.6551513671875
2022-07-08,337.6715393066406,183.9777374267578,79.96084594726562,48.79674530029297,64.7063217163086,76.64677429199219
2022-07-11,333.8533630371094,181.6524200439453,78.77246856689453,48.13364791870117,64.94813537597656,76.6551513671875
2022-07-12,330.7723693847656,180.08322143554688,78.32107543945312,48.15180969238281,65.06041717529297,76.64677429199219
2022-07-13,329.2319030761719,179.29867553710938,78.04471588134766,47.89746856689453,65.26771545410156,76.64677429199219
2022-07-14,328.3623962402344,178.504638671875,77.44591522216797,47.42513275146485,65.06041717529297,76.6551513671875
2022-07-15,334.5716857910156,181.9737701416016,78.7448501586914,47.92471694946289,65.29362487792969,76.64677429199219
2022-07-18,331.8025207519531,180.7165679931641,78.60665893554688,48.01555252075195,65.0949935913086,76.64677429199219
2022-07-19,340.8092041015625,185.7643280029297,80.6148910522461,48.70590591430664,65.04313659667969,76.64677429199219
2022-07-20,342.9924011230469,187.2672576904297,80.88204193115234,48.91482925415039,64.98270416259766,76.64677429199219
2022-07-21,346.4609375,189.1200408935547,81.73876190185547,49.53250503540039,65.5181884765625,76.67191314697266
2022-07-22,343.3042907714844,187.0687561035156,81.03863525390625,49.68693161010742,66.05363464355469,76.68031311035156
2022-07-25,343.6444702148437,187.3240203857422,81.3426513671875,49.67784118652344,65.81182098388672,76.67191314697266
2022-07-26,339.5238952636719,185.008056640625,80.35694885253906,49.13283157348633,65.8290786743164,76.67191314697266
2022-07-27,348.417236328125,189.8667449951172,82.30070495605469,50.1229362487793,66.01046752929688,76.67191314697266
2022-07-28,352.82135009765625,192.3433380126953,83.10215759277344,50.531700134277344,66.46820068359375,76.68031311035156
2022-07-29,357.99102783203125,194.96173095703125,84.10625457763672,51.00404357910156,66.4163818359375,76.68870544433594
2022-08-01,356.9136047363281,194.50804138183597,83.90361022949219,51.658050537109375,66.70455932617188,76.69457244873047
2022-08-02,354.6075744628906,193.45880126953125,83.24954223632812,50.677040100097656,66.02955627441406,76.70295715332031
2022-08-03,360.14581298828125,196.5686798095703,84.2352294921875,50.56802368164063,66.35838317871094,76.69457244873047
2022-08-04,359.8622436523437,196.379638671875,84.37342071533203,50.54986572265625,66.52281188964844,76.71137237548828
2022-08-05,359.1156311035156,196.31349182128903,84.17996215820312,50.241024017333984,65.76993560791016,76.7281494140625
2022-08-08,358.7943420410156,196.4930877685547,84.29969787597656,50.22285842895508,66.06415557861328,76.73653411865234
2022-08-09,357.37664794921875,195.2548065185547,83.84832000732422,49.72325897216797,65.91706848144531,76.7281494140625
2022-08-10,364.86181640625,199.70700073242188,85.69994354248047,51.14937973022461,66.09878540039062,76.73653411865234
2022-08-11,364.86181640625,199.7164764404297,85.75523376464844,51.13121032714844,65.72664642333984,76.73653411865234
2022-08-12,371.10882568359375,203.17613220214844,86.91593170166016,51.80339050292969,66.02955627441406,76.75330352783203
2022-08-15,372.6966552734375,203.97018432617188,86.93437194824219,52.01231002807617,66.09878540039062,76.74491119384766
2022-08-16,373.3487243652344,204.4049835205078,87.03571319580078,51.767051696777344,66.01224517822266,76.75330352783203
2022-08-17,370.79693603515625,202.57118225097656,86.34480285644531,51.603553771972656,65.622802734375,76.75330352783203
2022-08-18,371.9405517578125,203.10052490234372,86.35401153564453,51.4218864440918,65.7439956665039,76.78688049316406
2022-08-19,366.8086853027344,200.19854736328125,85.147216796875,50.531700134277344,65.3285903930664,76.78688049316406
2022-08-22,359.077880859375,195.9164886474609,83.57195281982422,50.01393127441406,65.03434753417969,76.79525756835938
2022-08-23,358.227294921875,195.5478515625,83.53511047363281,50.13201522827149,65.00839233398438,76.77848052978516
2022-08-24,359.31414794921875,196.3702392578125,83.81147003173828,50.11385345458984,64.84395599365234,76.80365753173828
2022-08-25,364.5499572753906,199.2154693603516,85.02748107910156,50.68611145019531,65.19877624511719,76.81204986572266
2022-08-26,352.0558776855469,192.6175079345703,82.50335693359375,49.45075607299805,65.06898498535156,76.81204986572266
2022-08-29,349.7308959960937,191.2090606689453,82.05196380615234,48.9511604309082,64.77473449707031,76.81204986572266
2022-08-30,345.9316101074219,189.0821990966797,81.2228775024414,48.89666748046875,64.82667541503906,76.82046508789062
2022-08-31,343.20977783203125,187.692626953125,80.69780731201172,48.678653717041016,64.55840301513672,76.83726501464844
2022-09-01,344.2682189941406,187.8060607910156,80.40301513671875,48.09731674194336,64.20801544189453,76.85321807861328
2022-09-02,340.6580505371094,185.9438934326172,79.72132873535156,47.57046127319336,64.37281036376953,76.86161041259766
2022-09-06,339.514404296875,185.18768310546875,79.33440399169922,46.82561492919922,63.79178237915039,76.86161041259766
2022-09-07,345.600830078125,188.60955810546875,80.48591613769531,46.75294876098633,64.25137329101562,76.87004852294922
2022-09-08,347.859619140625,190.1030731201172,80.86363220214844,47.31612396240234,64.05193328857422,76.88685607910156
2022-09-09,353.22772216796875,193.26028442382807,82.40203094482422,48.2063102722168,64.02595520019531,76.88685607910156
2022-09-12,357.112060546875,195.33985900878903,83.3785171508789,48.2244758605957,63.94788360595703,76.8784408569336
2022-09-13,341.5370178222656,186.9458923339844,80.10822296142578,46.63486099243164,63.62700271606445,76.89524841308594
2022-09-14,342.8128662109375,187.6737365722656,80.43984985351562,47.30704116821289,63.70506286621094,76.89524841308594
2022-09-15,338.9851989746094,185.6697998046875,79.61998748779297,46.93461227416992,63.514278411865234,76.9204330444336
2022-09-16,336.320068359375,183.9777374267578,78.95671081542969,46.89828872680664,63.44490051269531,76.9204330444336
2022-09-19,338.900146484375,185.2822113037109,79.44078063964844,47.05270385742188,63.40151596069336,76.9204330444336
2022-09-20,335.08203125,183.12698364257807,78.40415954589844,46.56219482421875,63.08932495117188,76.91205596923828
2022-09-21,329.18463134765625,179.99818420410156,77.16390991210938,46.02626037597656,63.262794494628906,76.9288558959961
2022-09-22,326.4060974121094,177.9847412109375,76.56230163574219,46.38960647583008,62.61237716674805,76.9625015258789
2022-09-23,320.98126220703125,174.91477966308594,74.81297302246094,45.45399856567383,62.43890380859375,76.9625015258789
2022-09-26,317.8719177246094,172.99720764160156,73.9151840209961,44.71823120117188,61.64110565185547,76.9457015991211
2022-09-27,316.9740295410156,172.7408905029297,73.66529846191406,44.3458137512207,61.37227249145508,76.97089385986328
2022-09-28,323.2002258300781,176.3766632080078,75.20172119140625,45.18149566650391,62.32620620727539,76.97929382324219
2022-09-29,316.46051025390625,172.7124481201172,73.78560638427734,44.7454833984375,62.00531005859375,76.99610137939453
2022-09-30,311.6382751464844,170.3677215576172,73.00814056396484,44.3730583190918,61.8578987121582,76.99610137939453
2022-10-03,319.8778076171875,174.6964111328125,74.81297302246094,45.17240905761719,62.37590026855469,76.97505950927734
2022-10-04,329.588623046875,180.3066864013672,77.34900665283203,46.61669158935547,62.5323371887207,77.00035095214844
2022-10-05,329.01910400390625,179.9649200439453,76.9787826538086,46.12618255615234,62.20206069946289,77.00035095214844
2022-10-06,325.5542907714844,178.24673461914062,76.11802673339844,45.70833969116211,61.967403411865234,77.01717376708984
2022-10-07,316.4129943847656,173.1490936279297,74.27615356445312,45.24508285522461,61.64581680297852,77.01717376708984
2022-10-10,314.0494384765625,171.7726593017578,73.64678192138672,45.06341171264648,61.36774826049805,77.02557373046875
2022-10-11,311.98004150390625,170.6714630126953,72.99888610839844,44.60014724731445,61.38511276245117,77.02557373046875
