Price,Close,High,Low,Open,Volume
Ticker,VT,VT,VT,VT,VT
Date,,,,,
2008-11-25,20.791770935058594,21.493689590549582,20.321553532843915,21.445985320915153,157600
2008-11-26,21.296056747436523,21.439165624871386,20.198883487869985,20.198883487869985,76300
2008-11-28,21.459619522094727,21.555025481352192,21.227918221204842,21.452804625032236,41300
2008-12-01,19.694595336914062,21.0711729189611,19.674151951908808,21.0711729189611,132500
2008-12-02,20.63503074645996,20.63503074645996,19.899038965532505,20.525995023345402,115600
2008-12-03,21.05073356628418,21.05073356628418,19.967189693062373,20.382889290909716,121900
2008-12-04,20.26703643798828,20.982584912011358,19.92629944077972,20.798586621564695,137100
2008-12-05,20.914438247680664,20.914438247680664,19.59237827166374,20.144371869458134,512600
2008-12-08,21.7799015045166,21.99797290734505,21.33694380504531,21.69812537835998,253300
2008-12-09,21.4664249420166,21.92982733921039,21.30968627820345,21.677681458452074,230100
2008-12-10,21.90256690979004,22.059305567497507,21.377833086169044,21.377833086169044,325500
2008-12-11,21.575462341308594,22.18878985622669,21.425538559777635,21.90938567712322,220300
2008-12-12,21.773094177246094,21.82079714786868,20.98939806053168,21.473245262150364,266300
2008-12-15,21.60272216796875,22.154714338123235,21.241540549455316,22.154714338123235,208100
2008-12-16,22.78167152404785,22.78167152404785,21.58227736519027,22.400045223633,183800
2008-12-17,22.672643661499023,22.883901568757704,22.31827681687997,22.577237703258774,275200
2008-12-18,21.970726013183594,23.61989207876154,21.752653210482244,23.163305681960455,261700
2008-12-19,21.888938903808594,22.420490264098383,21.7049419557799,22.420490264098383,181500
2008-12-22,21.650426864624023,22.931598568878666,21.302875007612656,22.931598568878666,384500
2008-12-23,21.452791213989258,22.44774216657057,21.330125743165173,22.44774216657057,334300
2008-12-24,21.592041015625,22.06530908631338,21.201079866688975,21.201079866688975,158700
2008-12-26,21.7772274017334,21.94870163324311,21.598894043973953,21.94870163324311,123700
2008-12-29,21.763511657714844,22.428832589934505,21.509730498446395,21.640049987478424,244700
2008-12-30,22.332805633544922,22.339663451789544,21.65376650180156,21.9212658936586,245300
2008-12-31,22.620874404907227,22.806066840598977,22.127027909729232,22.42882415299954,305700
2009-01-02,23.231327056884766,23.299918316147824,22.538572345506427,22.62087924013309,205300
2009-01-05,23.2999210357666,23.834919838019673,22.80607437738573,23.834919838019673,236900
2009-01-06,23.217615127563477,23.389089397682824,22.97069437644298,23.039283037894833,110200
2009-01-07,22.70319175720215,23.21761455487129,22.49056534205228,23.21761455487129,82600
2009-01-08,22.62773895263672,22.778634485224917,22.428828231851227,22.64145458756289,183100
2009-01-09,22.079021453857422,22.504279438549506,22.079021453857422,22.504279438549506,131300
2009-01-12,21.516590118408203,22.154473248835053,21.37941019094849,22.154473248835053,65300
2009-01-13,21.33139991760254,21.530309394878753,21.242232562629326,21.516592447243934,115900
2009-01-14,20.583768844604492,21.249088454509003,20.47402543076962,21.249088454509003,202900
2009-01-15,20.823822021484375,21.132474718793606,20.09677065467989,20.775809466896984,136700
2009-01-16,21.07761573791504,21.77723103311512,20.57005208499874,21.77723103311512,79200
2009-01-20,19.527481079101562,21.941838086309723,19.458892446912074,21.941838086309723,146400
2009-01-21,20.576904296875,20.576904296875,19.527481706766412,19.726392409593487,64300
2009-01-22,20.179094314575195,20.775825413933568,19.73326142631055,20.775825413933568,166300
2009-01-23,20.206525802612305,20.329987476884032,19.54806528415611,20.062488054791796,103800
2009-01-26,20.34370994567871,20.768966766458572,20.117363932040487,20.247684760573108,127700
2009-01-27,20.734657287597656,20.954144026095474,20.343696371117897,20.659209538891627,198500
2009-01-28,21.372549057006836,21.468574212265647,21.187356564798026,21.310818226270566,34900
2009-01-29,20.460304260253906,21.269662803091254,20.460304260253906,20.878701783507502,100200
2009-01-30,20.165369033813477,21.015881051190572,20.0967790806834,20.858125074762583,39300
2009-02-02,20.131074905395508,20.3025491357511,19.815561641254046,19.891010721248765,199900
2009-02-03,20.528892517089844,20.65235415692678,20.137931529769144,20.515174266386985,29300
2009-02-04,20.384855270385742,20.871842746647353,20.343701822949882,20.576906872160595,26600
2009-02-05,21.276527404785156,21.276527404785156,20.20652703468453,20.227104417732754,56500
2009-02-06,21.39998435974121,21.406842177664355,21.029599396153078,21.029599396153078,54900
2009-02-09,21.338254928588867,21.598895198791546,20.72094661555293,21.585176945558608,63400
2009-02-10,20.34370994567871,21.194222278993404,20.227107374516894,21.194222278993404,50600
2009-02-11,20.487743377685547,20.700371075275196,20.131076633942175,20.700371075275196,50300
2009-02-12,20.439727783203125,20.439727783203125,19.891010768071393,20.19966490673584,50500
2009-02-13,20.36427879333496,20.61120078125413,20.220239767824673,20.377995736709458,69800
2009-02-17,19.273700714111328,19.67152081346939,19.21196989625884,19.657802563225648,137200
2009-02-18,19.157102584838867,19.479473689828342,19.033640920897685,19.479473689828342,192500
2009-02-19,19.10223388671875,19.61665669529334,19.026784789489454,19.37659245630956,141600
2009-02-20,18.519222259521484,19.067939432801925,18.46435054219344,18.594671361439396,169500
2009-02-23,18.22428321838379,18.99248843981603,18.210564964301405,18.96505193165126,154500
2009-02-24,18.9376163482666,19.026782381507164,18.27915455633709,18.443769677258295,137500
2009-02-25,18.663257598876953,18.923899203460103,18.36146384695772,18.896462694243027,59300
2009-02-26,18.532941818237305,18.999352102423117,18.423198375869468,18.875890402698047,78900
2009-02-27,18.244857788085938,18.580947111846754,18.039087933292198,18.361460313329037,352600
2009-03-02,17.312044143676758,17.991082174391774,17.222878088595902,17.991082174391774,97300
2009-03-03,17.168004989624023,17.531529617584503,17.05826155760823,17.36005534152921,118600
2009-03-04,17.895051956176758,18.12139790273546,17.524666966401803,17.895051956176758,63000
2009-03-05,17.1611385345459,17.901907038499605,16.96908695639333,17.901907038499605,107400
2009-03-06,17.099416732788086,17.654993076628283,16.708455553484054,17.408069675701512,113100
2009-03-09,16.804475784301758,17.1337060163012,16.735885825574044,16.989668280393186,103200
2009-03-10,17.997934341430664,18.018511719218527,17.29146006964814,17.401204776272227,163300
2009-03-11,18.011655807495117,18.24486089772865,17.86075893485655,18.018514934648426,60600
2009-03-12,18.676971435546875,18.759279635483765,17.860755103082024,17.991074566302455,64900
2009-03-13,19.205116271972656,19.205116271972656,18.47806580798507,18.98562943818355,123900
2009-03-16,18.78672218322754,19.548068424723585,18.78672218322754,19.225697240968262,123900
2009-03-17,19.3422908782959,19.3422908782959,18.64267580679604,18.779854386069267,138800
2009-03-18,19.794984817504883,19.94588166350674,18.992485397653482,19.19139481700845,84900
2009-03-19,19.692102432250977,20.384858565931758,18.51921917887941,19.129667096137496,54700
2009-03-20,19.335439682006836,19.75383602484358,19.266849710121253,19.561785673457827,102700
2009-03-23,20.8306884765625,20.8306884765625,19.760688419530723,19.760688419530723,524700
2009-03-24,20.23395538330078,20.61805722087876,20.22023713346906,20.61805722087876,102000
2009-03-25,20.515180587768555,20.77582219845728,19.993898674635904,20.501462332838667,72700
2009-03-26,20.8649845123291,20.88556189104862,20.501458671084936,20.82383106313462,140000
2009-03-27,20.28883171081543,20.631780185513623,20.227100880710186,20.631780185513623,46900
2009-03-30,19.452041625976562,19.760694527323803,18.862169717976048,19.7401184521809,135600
2009-03-31,19.856712341308594,20.165365107937323,19.609789081410185,19.904724906679,370600
2009-04-01,20.275110244750977,20.384853634603246,19.40402225132912,19.40402225132912,132300
2009-04-02,21.132484436035156,21.49601028659562,20.871844173464446,20.871844173464446,54300
2009-04-03,21.22850799560547,21.4960073480238,20.624918035989214,21.4960073480238,63000
2009-04-06,21.009023666381836,21.39998603915473,20.686652560668733,21.39998603915473,63300
2009-04-07,20.528892517089844,20.775815796763716,20.46030257181995,20.64549503157535,66700
2009-04-08,20.85126304626465,21.578313308455844,20.563186329812382,20.597481955725964,98800
2009-04-09,21.578325271606445,21.59204352957736,21.283390574702295,21.59204352957736,54600
2009-04-13,21.708637237548828,21.818380639994214,21.153061099138498,21.605752961286846,58100
2009-04-14,21.4137020111084,21.948702095658117,21.262805155168802,21.55774104889834,154400
2009-04-15,21.674341201782227,21.681200327423504,21.214790249772406,21.61946950489648,85200
2009-04-16,21.92812728881836,22.031011580311983,21.571461832190124,21.852679506120236,77500
2009-04-17,21.886972427368164,22.065304490099926,21.73607556342411,22.051588853073063,49000
2009-04-20,20.885562896728516,22.08588257336246,20.885562896728516,22.08588257336246,54600
2009-04-21,21.351978302001953,21.413709151890806,20.611209411580703,20.686658518832648,64700
2009-04-22,21.22850799560547,21.70863500486287,21.105046353491034,21.640045058327694,110800
2009-04-23,21.674341201782227,21.694917270461605,21.235366318451785,21.55087955672818,100500
2009-04-24,21.914405822753906,22.133892614869094,21.790944175127997,21.886969319617272,121300
2009-04-27,21.66748809814453,21.907552329331946,21.331398697780074,21.598898130913152,114600
2009-04-28,21.489151000976562,21.982996325041405,21.159920784933334,21.427420171937886,57800
2009-04-29,22.05158805847168,22.401394352816943,21.749791724969107,21.749791724969107,66100
2009-04-30,22.250492095947266,22.62773744347969,22.051584004916872,22.511133622472734,100400
2009-05-01,22.511140823364258,22.531716897452018,22.16133448142441,22.456270420300367,41800
2009-05-04,23.375370025634766,23.375370025634766,22.73748563333911,23.101010190662052,85300
2009-05-05,23.238189697265625,23.38908524899221,23.046136769584763,23.38908524899221,77400
2009-05-06,23.608570098876953,23.745750002504753,23.29305815207534,23.416519803691457,146000
2009-05-07,23.341075897216797,24.12299811969872,23.08729471999661,24.12299811969872,110600
2009-05-08,24.17101287841797,24.24645935508398,23.663447916773787,23.814346103084947,212900
2009-05-11,23.471389770507812,24.479656306077793,23.42337720293251,24.479656306077793,113100
2009-05-12,23.601713180541992,23.72517483686305,23.29305903973935,23.649725756168056,39900
2009-05-13,22.915821075439453,23.539987306424585,22.840371978866028,23.539987306424585,43500
2009-05-14,23.087289810180664,23.25876403711798,22.812930000485338,22.874660826842334,25900
2009-05-15,22.96382713317871,23.272481251196357,22.854083737493433,23.03927620830402,37400
2009-05-18,23.855499267578125,23.855499267578125,23.258769549038718,23.44396207199709,678800
2009-05-19,23.951519012451172,24.143571927836216,23.711456138831227,23.711456138831227,64600
2009-05-20,23.93779754638672,24.438501858334973,23.93779754638672,23.951513178833785,76300
2009-05-21,23.71832847595215,23.752622815609588,23.38223766773229,23.73890455644853,81100
2009-05-22,23.800621032714844,23.985813494749483,23.656583323295283,23.732029778356374,64400
2009-05-26,24.29447364807129,24.33562841536726,23.245051938676664,23.581142663702714,85800
2009-05-27,23.882936477661133,24.390501475796736,23.786911303646498,24.376783220010395,49200
2009-05-28,24.267038345336914,24.301332674515987,23.780049451631527,23.97210240471561,31800
2009-05-29,24.6099796295166,24.6099796295166,24.280749456580214,24.568824876716242,36100
2009-06-01,25.3370304107666,25.501646817155734,24.664851766281597,24.664851766281597,109800
2009-06-02,25.295883178710938,25.412484417802364,24.939216409418506,25.261588850536373,49500
2009-06-03,24.76774787902832,25.007810848248845,24.513966652068035,24.911785660560636,33800
2009-06-04,25.0078067779541,25.0695376194906,24.685436931254362,24.93235768091064,82000
2009-06-05,24.88434600830078,25.29588583914688,24.68543783737279,25.29588583914688,80900
2009-06-08,24.76774787902832,24.843196988351952,24.36306843342078,24.664862254225167,34000
2009-06-09,24.98722267150879,25.000940922606414,24.76087545313126,24.86376102811902,62500
2009-06-10,24.911781311035156,25.206717259719756,24.692294458500985,25.069537322763484,35700
2009-06-11,25.289018630981445,25.549660192406837,24.987224929034056,25.309597317731537,104800
2009-06-12,25.22043228149414,25.220432281494144,24.987227203515143,25.151841013565416,101900
2009-06-15,24.452232360839844,25.131269016253587,24.260179395988985,25.131269016253587,54000
2009-06-16,24.122997283935547,24.946074243054337,24.074984701165157,24.946074243054337,109800
2009-06-17,24.020116806030273,24.260179744934586,23.759475174870026,24.260179744934586,79700
2009-06-18,24.074981689453125,24.253316360139287,23.937804393835087,24.006393041644106,78400
2009-06-19,24.14356803894043,24.40420955723749,24.081837221882935,24.081837221882935,174400
2009-06-22,23.40281105041504,24.08185040991224,23.40281105041504,24.08185040991224,79700
2009-06-23,23.656587600708008,23.76633101103575,23.4713951051882,23.76633101103575,25500
2009-06-24,23.87607765197754,24.205307927508112,23.759473790951702,24.020115406930355,44600
2009-06-25,24.383638381958008,24.383638381958008,23.68402311204788,23.814345219568754,42500
2009-06-26,24.397356033325195,25.096971285945962,24.24645785634148,24.452229049133603,22300
2009-06-29,24.596267700195312,24.64428028255794,24.349344352907785,24.541394682358305,36000
2009-06-30,24.184717178344727,24.657987589352846,24.095552488681225,24.657987589352846,119600
2009-07-01,24.61683464050293,24.76087233415113,24.568822075953527,24.5756825088826,102500
2009-07-02,23.88979148864746,24.39735375503059,23.88979148864746,24.39735375503059,53800
2009-07-06,23.855499267578125,23.855499267578125,23.51941116836787,23.574281573416826,103900
2009-07-07,23.375370025634766,23.88979275384163,23.33421526544207,23.88979275384163,95800
2009-07-08,23.313640594482422,23.512548739476056,22.936395144604337,23.341074486436728,66500
2009-07-09,23.519412994384766,23.636014249472616,23.416527379256763,23.533131250834494,29600
2009-07-10,23.409664154052734,23.409664154052734,23.14902257466909,23.327354634359406,153000
2009-07-13,23.862354278564453,23.88979078309626,23.128444789517683,23.457674994432104,190100
2009-07-14,24.020116806030273,24.555115707868335,23.793769506643528,24.020116806030273,117500
2009-07-15,24.843191146850586,24.898061548417562,24.452230050911407,24.507100452478383,280500
2009-07-16,24.959787368774414,25.04895469694955,24.69228800073799,24.74030057364253,156700
2009-07-17,25.01466178894043,25.062674364557314,24.822608869983757,24.93921270825986,72600
2009-07-20,25.48792839050293,25.494786208164662,25.2272868390442,25.391903244304714,99300
2009-07-21,25.48792839050293,25.748569941961662,25.261583776819844,25.721133438336743,97000
2009-07-22,25.563385009765625,25.714283207736557,25.282167305858735,25.40562899210954,222900
2009-07-23,26.13266944885254,26.235555024957733,25.563376412806765,25.590812915300003,897600
2009-07-24,26.20125961303711,26.20125961303711,25.83087469428244,26.050361472102512,82400
2009-07-27,26.297286987304688,26.297286987304688,25.99549329626306,26.235556162263332,39800
2009-07-28,26.187541961669922,26.201260212658717,25.858311787405302,26.091516821237178,32700
2009-07-29,25.906335830688477,26.11896489044802,25.789731953888086,26.11896489044802,50200
2009-07-30,26.434465408325195,26.660810009803956,26.338440267304577,26.386452837814883,69100
2009-07-31,26.633378982543945,26.797992780106604,26.41388955831184,26.551069467273482,77100
2009-08-03,27.20953369140625,27.2506884547904,26.96261296056987,27.1340872166029,81300
2009-08-04,27.120361328125,27.243822967035154,26.880295867360253,26.93516886975977,100200
2009-08-05,27.09293556213379,27.188960737892856,26.784281342558355,27.12722989397777,116800
2009-08-06,26.914594650268555,27.298695227485442,26.749978248254926,27.27125872440168,55700
2009-08-07,27.10664939880371,27.236968885159964,26.94203296970532,27.10664939880371,157800
2009-08-10,26.9351749420166,27.106649188439047,26.756840260503218,27.106649188439047,70500
2009-08-11,26.6470947265625,26.85972371713898,26.503056998989308,26.825429393881908,76900
2009-08-12,26.94203758239746,27.120372295827163,26.612807284323196,26.647101616447422,54500
2009-08-13,27.278127670288086,27.44960194333504,26.962615635839235,27.44960194333504,252900
2009-08-14,26.996906280517578,27.319278707100164,26.777419450309257,27.319278707100164,56400
2009-08-17,26.194406509399414,26.352162511571684,26.084663089780026,26.33158643804602,70800
2009-08-18,26.551074981689453,26.6265240781129,26.317869872966835,26.42075548017875,116900
2009-08-19,26.660810470581055,26.811708618500763,25.940619283990543,26.24927339724045,66800
2009-08-20,26.969463348388672,27.05177023598862,26.79798913960365,26.80484957318877,72500
2009-08-21,27.51818084716797,27.60049035291366,27.223244992801316,27.271257562908556,132900
2009-08-24,27.552474975585938,27.840553010723983,27.490746771437234,27.552474975585938,185800
2009-08-25,27.6279296875,27.909147346374645,27.614211433836683,27.861134766797708,785500
2009-08-26,27.53876495361328,27.600495786831548,27.37414852620145,27.552480590782363,457200
2009-08-27,27.621068954467773,27.765106678000404,27.195813601733253,27.435876474287642,181200
2009-08-28,27.614215850830078,27.984600909516043,27.47703852523359,27.984600909516043,97500
2009-08-31,27.34671974182129,27.82684828950122,27.16838762687793,27.82684828950122,220000
2009-09-01,26.749984741210938,27.55248302753227,26.674535647661497,27.3055622893108,312300
2009-09-02,26.797998428344727,26.921460110783418,26.56479331890383,26.688255001342522,45600
2009-09-03,27.09293556213379,27.09293556213379,26.81171785462946,27.079217306098236,76000
2009-09-04,27.435874938964844,27.504463579716685,27.003759176059248,27.18209382839632,80900
2009-09-08,27.93657684326172,28.11491147964399,27.778820890455062,28.03260197831893,86500
2009-09-09,28.190359115600586,28.29324468833551,27.82683462718445,27.82683462718445,105000
2009-09-10,28.485294342041016,28.485294342041016,28.01202647411111,28.217794998581123,100700
2009-09-11,28.450998306274414,28.649909001731032,28.341254925417072,28.56760212021017,68100
2009-09-14,28.54016876220703,28.81452593630379,28.176644263696605,28.81452593630379,48400
2009-09-15,28.663633346557617,28.73222199299522,28.31382444685406,28.540171689778614,85400
2009-09-16,29.157474517822266,29.20548970543983,28.79395001742261,28.999718553186774,140400
2009-09-17,29.109474182128906,29.49357752909538,28.965436408200222,29.13691069616008,174500
2009-09-18,29.12318229675293,29.232925698168582,28.99286282522468,29.19177355794339,54700
2009-09-21,28.883132934570312,28.94486379027324,28.64306733284103,28.80768382021226,113300
2009-09-22,29.294658660888672,29.342671238978085,29.082032276918223,29.164339179858743,803400
2009-09-23,28.92427635192871,29.49357213984534,28.883124204891516,29.424983483790342,116000
2009-09-24,28.4990291595459,29.1369137877591,28.361849191324406,29.1369137877591,54600
2009-09-25,28.430423736572266,28.629334442499395,28.300101666108212,28.48529412164498,75800
2009-09-28,28.855690002441406,28.958575611237535,28.471586694957544,28.50588364221607,122300
2009-09-29,28.814537048339844,28.972295689482387,28.643062767218712,28.972295689482387,168400
2009-09-30,28.78023338317871,29.040874938584768,28.471579253946413,28.999720182524115,63600
2009-10-01,28.0325984954834,28.677343093314988,27.970867685403533,28.677343093314988,92800
2009-10-02,27.89542007446289,28.018881701029766,27.435870499510568,27.614202506502444,1112100
2009-10-05,28.279529571533203,28.34812083312084,27.8474137812429,27.93658111306228,99600
2009-10-06,28.62933349609375,28.88997239542842,28.46471711333992,28.622473062880996,198000
2009-10-07,28.76652717590332,28.773387613030458,28.53332202689308,28.684220245808568,1039800
2009-10-08,29.164352416992188,29.294671957171627,28.938005060559494,29.14377633604029,102700
2009-10-09,29.205490112304688,29.205490112304688,28.958566819352217,29.13689885510182,57900
2009-10-12,29.356399536132812,29.63075946178898,29.246656089168376,29.246656089168376,67000
2009-10-13,29.294658660888672,29.335813420603568,29.075171842054438,29.294658660888675,73200
2009-10-14,29.980562210083008,29.980562210083008,29.66505016575737,29.877679212928047,109600
2009-10-15,30.01485824584961,30.028576502880103,29.747358774979986,29.850244394463687,103900
2009-10-16,29.671894073486328,29.761061389071617,29.452407309344547,29.678754506640605,74200
